,0
ATVI,0.0038558194766395537
AMD,0.005794529695850176
ALXN,0.0014338269465444045
ALGN,0.0
GOOGL,0.08307647096540507
AMZN,0.098054502625748
AMGN,0.016300625741615754
ANSS,0.0028413402788727937
AAPL,0.09823298048723832
AMAT,0.014853499203691715
ADSK,0.006486273557426761
BIDU,0.0063371565274925185
BIIB,0.00637844546214115
BMRN,0.0045332338261891555
BKNG,0.015866772954747616
AVGO,0.012058213835361944
CDNS,0.008603945007117383
CDW,0.0
CERN,0.0004959590016974227
CHTR,0.008609893998022656
CHKP,0.004671637077665461
CTAS,0.00621597109608314
CSCO,0.027820321051731493
CTXS,0.0
CTSH,0.008379370809828578
CMCSA,0.02201146172365682
CPRT,0.0
COST,0.011943023549769019
CSX,0.012288740195152331
DXCM,0.0012642975684060225
DOCU,0.0
DLTR,0.006677810198521163
EBAY,0.002837550986361854
EA,0.0020580360452290415
EXC,0.0014386324345467922
EXPE,0.0007572285959681868
FB,0.04520072614796339
FAST,0.003528325503863051
FISV,0.004241718372938596
GILD,0.012947448639216284
IDXX,0.007767578138965365
ILMN,0.005520727738666194
INCY,0.003298036978172943
INTC,0.031886070898875934
INTU,0.005017362482602744
ISRG,0.010721846319322027
JD,0.005275438470477849
KHC,0.0061956859422073315
LBTYA,0.002275659712926418
LULU,0.002945243477547857
MAR,0.00667675894163337
MELI,0.00242041250046606
MCHP,0.01516586808223897
MU,0.005021085389065266
MSFT,0.11793776225697726
MRNA,0.0
MDLZ,0.019597215162894168
MNST,0.0012775069921953978
NTES,0.0008567295479045987
NFLX,0.016902777107371293
NVDA,0.014350322489467202
ORLY,0.001405442360837732
PCAR,0.004745913472254418
PAYX,0.013477693201667322
PYPL,0.02072637335504254
PEP,0.01723757808508969
PDD,8.397997295136357e-06
QCOM,0.01206004036178063
REGN,0.007750025116214999
ROST,0.002552719149962379
SGEN,0.0
SIRI,0.003935712586256693
SPLK,0.0
SBUX,0.008271792379469841
TMUS,0.015601620379330649
TTWO,0.002393067809946729
TSLA,0.007914408203905697
TCOM,0.0003833529047781544
ULTA,0.0030361002122345445
VRSN,0.002840263408108216
VRSK,0.007428661974684758
VRTX,0.004823112822377166
WBA,0.007323695643699594
WDAY,0.00542487402499614
XEL,0.0014532763313848695
